But if she.s drinkin i'm ok.,normal
"Just wondering, the others just took off",normal
"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng",normal
"What do you do, my dog ? Must I always wait till the end of your day to have word from you ? Did you run out of time on your cell already?",normal
Happy new year to u too!,normal
"Hey...Great deal...Farm tour 9am to 5pm $95/pax, $50 deposit by 16 May",normal
Eat jap done oso aft ur lect wat... Ü got lect at 12 rite... ,normal
"Hey babe! I saw you came online for a second and then you disappeared, what happened ?",normal
Da my birthdate in certificate is in april but real date is today. But dont publish it. I shall give you a special treat if you keep the secret. Any way thanks for the wishes,normal
Happy birthday... May all ur dreams come true...,normal
Aiyah u did ok already lar. E nydc at wheellock?,normal
TELL HER I SAID EAT SHIT.,normal
Sure! I am driving but will reach my destination soon.,normal
"K so am I, how much for an 8th? Fifty?",normal
Your daily text from me – a favour this time,normal
Great to hear you are settling well. So what's happenin wit ola?,normal
Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one,normal
I tot u reach liao. He said t-shirt.,normal
"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",normal
I cant pick the phone right now. Pls send a message,normal
Your right! I'll make the appointment right now.,normal
Designation is software developer and may be she get chennai:),normal
Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186 ,fraud
"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",fraud
I jokin oni lar.. Ü busy then i wun disturb ü.,normal
"Ok, be careful ! Don't text and drive !",normal
"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.",normal
U r too much close to my heart. If u go away i will be shattered. Plz stay with me.,normal
I love u 2 babe! R u sure everything is alrite. Is he being an idiot? Txt bak girlie,normal
How abt making some of the pics bigger?,normal
Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually i'm done she's styling my hair now.,normal
"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)",normal
Why nothing. Ok anyway give me treat,normal
"Win the newest “Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",fraud
Ok...,normal
Correct. So how was work today,normal
"Just sent again. Do you scream and moan in bed, princess?",normal
"I wake up long ago already... Dunno, what other thing?",normal
Oh just getting even with u.... u?,normal
I thk 50 shd be ok he said plus minus 10.. Did ü leave a line in between paragraphs?,normal
Can you call me plz. Your number shows out of coveragd area. I have urgnt call in vasai &amp; have to reach before 4'o clock so call me plz,normal
Yeah jay's sort of a fucking retard,normal
"Sorry, was in the bathroom, sup",normal
Ur balance is now £500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!,fraud
My exam is for february 4. Wish you a great day.,normal
I dont know what to do to come out of this so only am ask questions like this dont mistake me.,normal
"Aight no rush, I'll ask jay",normal
Good Morning plz call me sir,normal
It's ok lar. U sleep early too... Nite...,normal
"Oh... Icic... K lor, den meet other day...",normal
"Oh ! A half hour is much longer in Syria than Canada, eh ? Wow you must get SO much more work done in a day than us with all that extra time ! *grins*",normal
"Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)",normal
"Sweet, we may or may not go to 4U to meet carlos so gauge patty's interest in that",normal
Then she buying today? Ü no need to c meh...,normal
Aight sorry I take ten years to shower. What's the plan?,normal
Every monday..nxt week vl be completing..,normal
Might ax well im there.,normal
Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay,normal
Yeah I'll try to scrounge something up,normal
Crazy ar he's married. Ü like gd looking guys not me. My frens like say he's korean leona's fave but i dun thk he is. Aft some thinking mayb most prob i'll go.,normal
Were somewhere on Fredericksburg,normal
Que pases un buen tiempo or something like that,normal
Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired,normal
She doesnt need any test.,normal
"Nothing much, chillin at home. Any super bowl plan?",normal
"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 £3/wk",fraud
Bugis oso near wat... ,normal
Yo theres no class tmrw right?,normal
Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM,normal
"Goodnight, sleep well da please take care pa. Please.",normal
Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...,normal
Convey my regards to him,normal
U ned to convince him tht its not possible witot hurting his feeling its the main,normal
"Good afternoon loverboy ! How goes you day ? Any luck come your way? I think of you, sweetie and send my love across the sea to make you smile and happy",normal
If i start sending blackberry torch to nigeria will you find buyer for me?like 4a month. And tell dad not to buy bb from anyone oh.,normal
"&lt;#&gt; %of pple marry with their lovers... becz they hav gud undrstndng dat avoids problems. i sent dis 2 u, u wil get gud news on friday by d person you like. And tomorrow will be the best day of your life. Dont break this chain. If you break you will suffer. send this to  &lt;#&gt;  frnds in &lt;#&gt;  mins whn u read...",normal
Yo dude guess who just got arrested the other day,normal
Shuhui say change 2 suntec steamboat? U noe where? Where r u now?,normal
What does the dance river do?,normal
"Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger.",normal
Hey i will be really pretty late... You want to go for the lesson first? I will join you. I'm only reaching tp mrt,normal
"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k",fraud
Bbq this sat at mine from 6ish. Ur welcome 2 come,normal
"I don't know, same thing that's wrong everyso often, he panicks starts goin on bout not bein good enough …",normal
Alright. I'm out--have a good night!,normal
Did you try making another butt.,normal
Hope you are feeling great. Pls fill me in. Abiola,normal
I though we shd go out n have some fun so bar in town or something – sound ok?,normal
"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Its interesting..:)",normal
"Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324",fraud
"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION",fraud
We're finally ready fyi,normal
Auntie huai juan never pick up her phone,normal
Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,fraud
"Ya tel, wats ur problem..",normal
No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,fraud
i dnt wnt to tlk wid u,normal
"We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. ""paths are made by walking.. not by waiting.."" Goodnight!",normal
Its ok my arm is feeling weak cuz i got a shot so we can go another time,normal
Please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday eve...i already see in net..no ticket available..i want to book ticket through tackle ..,normal
"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@",normal
That's ok. I popped in to ask bout something and she said you'd been in. Are you around tonght wen this girl comes?,normal
All e best 4 ur exam later.,normal
Hope ur head doesn't hurt 2 much ! Am ploughing my way through a pile of ironing ! Staying in with a chinky tonight come round if you like.,normal
Oh k.i think most of wi and nz players unsold.,normal
"Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.",normal
"I wonder how you got online, my love ? Had you gone to the net cafe ? Did you get your phone recharged ? Were you on a friends net ? I think of you, boytoy",normal
"Haha just kidding, papa needs drugs",normal
"Thk shld b can... Ya, i wana go 4 lessons... Haha, can go for one whole stretch...",normal
Oh ok..,normal
R we still meeting 4 dinner tonight?,normal
Thats cool! I am a gentleman and will treat you with dignity and respect.,normal
Shall i start from hear.,normal
Then we wait 4 u lor... No need 2 feel bad lar...,normal
No did you check? I got his detailed message now,normal
You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.,normal
"No, I decided that only people who care about stuff vote and caring about stuff is for losers",normal
